candle_begin_time_GMT8,open,high,low,close,volume,quote_volume,num,initiative_vol,initiative_quote_vol
2021-12-16 04:25:00,3.2854,3.3451,3.2773,3.3406,1267581.0,4201165.209799998,12484.0,680529.0,2255767.319
2021-12-16 04:40:00,3.3405,3.3686,3.2942,3.3609,1581048.0,5283593.728,16742.0,762719.0,2550066.292
2021-12-16 04:55:00,3.3604,3.4094,3.3379,3.3533,2912079.0,9835363.154,25518.0,1453223.0,4911784.4569000015
2021-12-16 05:10:00,3.3517,3.3935,3.3213,3.3757,1485868.0,4998637.1053,10991.0,795660.0,2677934.7857
2021-12-16 05:25:00,3.3757,3.4019,3.362,3.37,893209.0,3019319.8658,6626.0,478459.0,1618014.8909999998
2021-12-16 05:40:00,3.372,3.3824,3.3483,3.3812,854136.0,2872701.3937,4930.0,364328.0,1225580.7398
2021-12-16 05:55:00,3.3813,3.4121,3.3771,3.387,851729.0,2890243.720200001,6542.0,460097.0,1561674.2836999998
2021-12-16 06:10:00,3.3873,3.3959,3.3464,3.3519,619698.0,2089207.926,4646.0,277910.0,936882.3801
2021-12-16 06:25:00,3.3519,3.359,3.3246,3.3283,577970.0,1930588.0324,4727.0,255866.0,854720.6085999998
2021-12-16 06:40:00,3.3288,3.3363,3.2864,3.2906,636995.0,2109726.1823,5387.0,237800.0,788041.2093
2021-12-16 06:55:00,3.2899,3.3193,3.278,3.3043,666589.0,2198830.6508,5168.0,332135.0,1095871.0683
2021-12-16 07:10:00,3.3043,3.3199,3.293,3.3086,411104.0,1359910.0241,2503.0,193860.0,641418.3387999999
2021-12-16 07:25:00,3.3078,3.3261,3.304,3.3169999999999997,330864.0,1096410.9705,2387.0,171737.0,569130.1259
2021-12-16 07:40:00,3.3176,3.3405,3.3151,3.3291,388631.0,1293272.6257,3416.0,214465.0,713676.4031
2021-12-16 07:55:00,3.3275,3.3499,3.3135,3.3163,388537.0,1294185.3887,3419.0,173380.0,577333.6257
2021-12-16 08:10:00,3.3151,3.39,3.3146,3.3798,697128.0,2338085.8729,6796.0,404167.0,1354271.7328
2021-12-16 08:25:00,3.3797,3.3923,3.3601,3.39,637836.0,2155084.472,4326.0,302690.0,1022797.0403
2021-12-16 08:40:00,3.39,3.4269,3.3867,3.4,1157113.0,3944937.3917,11417.0,638509.0,2177026.8219
2021-12-16 08:55:00,3.4014,3.4056,3.3623,3.3719,750030.0,2541379.4293,5064.0,327912.0,1111579.1454
2021-12-16 09:10:00,3.3717,3.3931,3.3611,3.391,418772.0,1415349.0597,2899.0,207875.0,702599.6869
2021-12-16 09:25:00,3.391,3.391,3.365,3.3715,216253.0,730295.5067,1905.0,112971.0,381562.5491
2021-12-16 09:40:00,3.3699,3.3807,3.3574,3.3736,318377.0,1072526.8416,2568.0,164518.0,554262.6346
2021-12-16 09:55:00,3.3737,3.3948,3.358,3.3592,403261.0,1362367.521,2807.0,205801.0,695581.5544
2021-12-16 10:10:00,3.3583,3.3729,3.3364,3.344,425044.0,1424763.621,3615.0,235505.0,789285.6157
2021-12-16 10:25:00,3.3436,3.3632,3.3364,3.3526,377347.0,1264087.1612,2685.0,213671.0,715839.7585
2021-12-16 10:40:00,3.3527,3.36,3.3407,3.352,323637.0,1084424.9109,2211.0,211464.0,708644.2257999999
2021-12-16 10:55:00,3.3514,3.3636,3.341,3.3413,367888.0,1233547.2839000002,2432.0,211647.0,709633.9066000001
2021-12-16 11:10:00,3.3412,3.3412,3.3258,3.3356,398648.0,1328532.6618,3468.0,190961.0,636445.0455
2021-12-16 11:25:00,3.3357,3.3387,3.3072,3.3156,425086.0,1411277.1080999996,4080.0,218507.0,725603.7076999998
2021-12-16 11:40:00,3.3152,3.326,3.3057,3.3178,296972.0,984760.3258,3082.0,158564.0,525930.0151999999
2021-12-16 11:55:00,3.3193,3.3432,3.3177,3.3269,450364.0,1500293.0104,2806.0,257187.0,856772.4117
2021-12-16 12:10:00,3.3262,3.3296,3.2918,3.2987,408253.0,1349128.4119,3740.0,188648.0,623685.4894
2021-12-16 12:25:00,3.2996,3.3203,3.2978,3.3067,247289.0,818201.1815,1922.0,130393.0,431369.5401
2021-12-16 12:40:00,3.3076,3.3199,3.3003,3.3112,234132.0,774791.9506999998,1698.0,121757.0,402951.7329
2021-12-16 12:55:00,3.3114,3.3159,3.2866,3.2912,281691.0,929397.9422,2354.0,122391.0,403657.3645
2021-12-16 13:10:00,3.2910000000000004,3.3042,3.283,3.2869,203751.0,671141.2111,2088.0,108888.0,358613.3387
2021-12-16 13:25:00,3.2869,3.2978,3.2701,3.2747,268030.0,880167.2139,2890.0,115019.0,377790.8881
2021-12-16 13:40:00,3.2741,3.2846,3.2638,3.2651,418171.0,1368405.0069,3309.0,240955.0,788584.9167
2021-12-16 13:55:00,3.2645,3.2735,3.2416,3.2493,498997.0,1623948.8651000003,5990.0,222973.0,725648.7154999998
2021-12-16 14:10:00,3.2493,3.2808,3.2477,3.2682,418295.0,1365128.5369999998,3228.0,207903.0,678810.5402
2021-12-16 14:25:00,3.2684,3.2856,3.2625,3.2684,237519.0,777574.3459999998,2362.0,124064.0,406239.7879
2021-12-16 14:40:00,3.2689,3.2893,3.2659,3.2837,316487.0,1037152.1643,2254.0,161995.0,530980.8264
2021-12-16 14:55:00,3.2834,3.3085,3.2826,3.3003,459250.0,1513674.8401,3353.0,260536.0,858816.3905
