candle_begin_time_GMT8,open,high,low,close,volume,quote_volume,num,initiative_vol,initiative_quote_vol
2021-11-18 10:55:00,60279.99,60321.75,60202.59,60230.02,123.61085,7448620.6941562,4443.0,70.86374,4269935.074241
2021-11-18 11:25:00,60230.01,60327.29,59850.0,59856.98,978.3346300000001,58763844.30588149,31906.0,462.94532000000004,27807828.352512
2021-11-18 11:55:00,59855.85,59972.02,59767.51,59888.08,702.3831699999997,42055175.88796581,26584.0,353.27597000000014,21153807.9921757
2021-11-18 12:25:00,59888.07,60096.12,59631.74,59833.23,1630.85723,97574457.054267,61230.0,789.8482799999997,47264363.4499596
2021-11-18 12:55:00,59833.22,59839.84,59550.15,59666.48,918.54023,54824424.70014121,38848.0,432.14783,25795718.87922981
2021-11-18 13:25:00,59666.49,59906.85,59643.6,59759.99,497.27675999999997,29734618.444450106,30883.0,249.30286,14906581.383661002
2021-11-18 13:55:00,59760.0,60035.46,59590.01,59873.02,711.14708,42509462.5850423,31077.0,356.98416000000014,21340404.5085554
2021-11-18 14:25:00,59873.01,59874.24,59625.0,59644.96,581.1505099999998,34724053.1568022,24678.0,298.5756300000001,17839765.0751197
2021-11-18 14:55:00,59644.95,59886.33,59584.25,59620.01,788.1483200000001,47058702.9018434,26415.0,387.21057,23120472.994468696
2021-11-18 15:25:00,59620.01,59798.99,59500.0,59701.75,900.81348,53729367.7460039,29184.0,437.81137,26114052.8723917
2021-11-18 15:55:00,59704.6,59840.89,59471.02,59698.87,613.10482,36567109.37927111,24280.0,307.0086,18313080.882373
2021-11-18 16:25:00,59698.88,59824.26,59470.0,59509.99,495.50124000000005,29536358.41105381,20144.0,218.9187,13050784.3975149
2021-11-18 16:55:00,59509.99,59742.73,59242.42,59297.77,808.07739,48028984.0510688,30181.0,384.75931,22870163.2611484
2021-11-18 17:25:00,59297.77,59397.4,59050.0,59085.53,1031.42367,61045947.1437438,35545.0,488.19619000000006,28895898.82887169
2021-11-18 17:55:00,59088.18,59551.59,58962.77,59375.54,1526.92651,90458874.8047586,44130.0,763.75635,45264034.699424796
2021-11-18 18:25:00,59374.47,59699.73,59285.62,59699.73,871.8647699999997,51878694.7911149,27552.0,513.9318999999998,30578697.2479138
2021-11-18 18:55:00,59699.72,59970.82,59628.27,59687.54,805.6387900000003,48169354.9096584,29445.0,406.32309,24292524.9628373
2021-11-18 19:25:00,59687.53,59808.68,59394.11,59422.51,739.94614,44083552.28486779,26211.0,389.57346,23212098.6875083
2021-11-18 19:55:00,59422.5,59935.0,59001.0,59665.09,1780.98619,105757296.5736227,50544.0,923.3032099999999,54847451.815544
2021-11-18 20:25:00,59665.1,59665.1,59010.0,59021.99,1122.87925,66569979.524448,32010.0,417.40616,24761100.513246696
2021-11-18 20:55:00,59021.99,59344.75,58773.0,58912.08,1381.4946800000002,81582170.2242246,42583.0,628.79086,37136895.5302078
2021-11-18 21:25:00,58912.09,59764.59,58740.63,59173.12,2059.31181,122071894.6648919,49295.0,1014.43969,60164714.66424301
2021-11-18 21:55:00,59173.11,59292.96,58909.96,59048.27,866.7103699999999,51197891.7814559,31783.0,439.29185,25950495.167130202
2021-11-18 22:25:00,59048.28,59100.0,58788.14,58853.93,1049.94031,61853606.5935723,34187.0,508.95636,29979225.0270221
2021-11-18 22:55:00,58859.97,59129.05,58111.11,58158.94,2487.18476,145747370.01519567,77863.0,1038.90748,60907029.6339416
2021-11-18 23:25:00,58158.95,59486.0,57650.0,58111.38,5482.154780000002,320693399.97214985,141226.0,2564.82422,150209440.6409581
2021-11-18 23:55:00,58111.4,58486.09,57425.87,57778.63,3234.15362,187564836.3281734,85802.0,1471.73729,85402713.1884886
2021-11-19 00:25:00,57778.64,57969.9,57215.38,57683.01,3067.63402,176456276.55933782,84651.0,1501.7861599999999,86401524.9389954
2021-11-19 00:55:00,57683.0,57739.24,56592.06,57661.63,4535.61533,259052065.2518761,120710.0,2061.43033,117783425.60279958
2021-11-19 01:25:00,57661.63,58077.7,57585.0,57678.94,2090.98365,120923555.98071262,62004.0,1044.41773,60402692.4621046
2021-11-19 01:55:00,57678.94,58200.0,57500.0,57858.21,1243.4964100000002,71737182.8314368,41163.0,674.2312199999999,38907113.5657311
2021-11-19 02:25:00,57858.21,58085.86,57713.79,57957.91,779.7344099999997,45148296.77056991,30024.0,396.58205,22963399.92418221
2021-11-19 02:55:00,57957.91,58250.0,57844.2,58223.54,855.3697,49682797.09185889,30867.0,450.15302,26145588.4325786
2021-11-19 03:25:00,58223.53,58328.27,57744.0,57874.01,1199.09286,69632098.4589573,36604.0,544.99065,31643564.658998802
2021-11-19 03:55:00,57874.01,58000.0,57600.0,57964.56,723.81219,41840946.63041429,26189.0,350.33965,20253329.853436604
2021-11-19 04:25:00,57964.56,58484.94,57871.46,58233.03,1149.31383,66840008.259123,34714.0,561.36092,32661619.0648354
2021-11-19 04:55:00,58233.03,58320.68,57846.94,57871.86,846.64864,49179494.04310881,29315.0,386.88384,22468891.068643697
2021-11-19 05:25:00,57871.87,57927.93,57440.0,57557.0,667.5438099999999,38528694.8222764,27120.0,315.97239,18235985.9728252
2021-11-19 05:55:00,57557.0,57651.68,56701.0,57305.72,1432.38238,81990639.6096558,54040.0,629.5912999999998,36049304.179821104
2021-11-19 06:25:00,57295.2,57649.7,56761.67,56773.94,896.14535,51179272.8844089,39732.0,441.81194000000005,25235066.0319441
2021-11-19 06:55:00,56773.94,56984.25,56474.26,56866.56,1855.15252,105122946.49572,54133.0,872.8860299999999,49472329.7728014
2021-11-19 07:25:00,56866.56,56987.57,56493.62,56754.04,991.03958,56252122.53678101,31070.0,477.65954000000005,27112247.4583306
2021-11-19 07:55:00,56754.05,57380.73,56674.0,56943.56,1355.05219,77299470.5095019,43737.0,660.79994,37698818.54721639
2021-11-19 08:25:00,56943.57,57490.0,56902.1,57339.11,1128.46216,64635968.1161569,37794.0,527.74515,30221612.756733704
2021-11-19 08:55:00,57339.12,57517.14,57000.21,57086.99,967.9930800000001,55428266.4012511,28084.0,483.55296,27695639.335624106
2021-11-19 09:25:00,57086.98,57109.16,56625.8,56680.8,771.65131,43887654.2694171,27835.0,399.26229,22708573.8746851
2021-11-19 09:55:00,56680.8,56943.0,56370.0,56897.69,1191.5425699999996,67564375.87480329,35871.0,607.03562,34432357.20014229
2021-11-19 10:25:00,56897.7,56914.88,55960.39,55984.03,2107.18932,118637024.2485778,55216.0,905.00311,50973438.3891435
2021-11-19 10:55:00,55984.03,56212.64,55822.92,55857.99,1888.70153,105788489.35352859,45954.0,902.39856,50551234.9231104
2021-11-19 11:25:00,55857.99,55985.9,55600.0,55825.51,1792.57661,100024050.41823667,43372.0,871.0208599999999,48607891.9489103
2021-11-19 11:55:00,55825.51,56136.98,55778.03,56022.87,972.33079,54406802.5741686,31749.0,499.43733,27946907.137129497
2021-11-19 12:25:00,56022.87,56230.68,55990.0,56198.15,934.82925,52442879.109417,23949.0,472.31717,26493292.24808361
2021-11-19 12:55:00,56198.15,56362.7,56085.7,56120.26,1130.04955,63561212.9117702,25666.0,468.4504,26355548.56054749
2021-11-19 13:25:00,56120.26,56479.6,56017.87,56475.86,950.15406,53503041.38429499,26544.0,461.35834000000006,25983024.4216542
2021-11-19 13:55:00,56475.86,56498.0,56225.89,56263.44,853.6124900000003,48115396.1497978,27260.0,347.88015,19609101.3079335
2021-11-19 14:25:00,56263.43,56419.52,56111.7,56241.3,743.0699599999997,41803656.4205052,24305.0,341.81666,19229199.710386306
2021-11-19 14:55:00,56241.3,56442.72,56000.0,56073.61,777.52393,43684744.0063651,25532.0,362.76218,20386490.6168167
