candle_begin_time_GMT8,open,high,low,close,volume,quote_volume,num,initiative_vol,initiative_quote_vol
2021-12-19 15:20:00,3.4689,3.4746,3.4655,3.4713,63933.0,221822.681,695.0,32162.0,111583.386
2021-12-19 15:25:00,3.4709,3.4753,3.468,3.4699,81664.0,283517.1041,752.0,47262.0,164085.2183
2021-12-19 15:30:00,3.4696,3.4894,3.4688,3.4847,213460.0,742786.5290000002,1636.0,122527.0,426306.2963
2021-12-19 15:35:00,3.4847,3.49,3.4795,3.4868,129254.0,450381.0613,1058.0,86520.0,301478.1071
2021-12-19 15:40:00,3.4866,3.4989999999999997,3.4843,3.4919,192659.0,672733.2013,1884.0,99732.0,348255.2784
2021-12-19 15:45:00,3.4928,3.4952,3.4676,3.4786,174766.0,608296.2814,1662.0,104529.0,363990.4489
2021-12-19 15:50:00,3.4787,3.4788,3.4642,3.4769,158863.0,551523.4189,1097.0,90196.0,313126.5044
2021-12-19 15:55:00,3.4758,3.4799,3.465,3.4731,96719.0,336017.9328,744.0,59385.0,206306.2182
2021-12-19 16:00:00,3.4739999999999998,3.4825,3.47,3.4807,120584.0,419154.9052,790.0,52847.0,183737.2819
2021-12-19 16:05:00,3.4807,3.4874,3.4755,3.4823,86536.0,301359.8162,952.0,44858.0,156204.0525
2021-12-19 16:10:00,3.4822,3.4874,3.4757,3.4852,98496.0,342981.7657,866.0,63568.0,221370.7468
2021-12-19 16:15:00,3.486,3.4869,3.4754,3.4783,99495.0,346247.3336,876.0,56772.0,197595.0718
2021-12-19 16:20:00,3.4783,3.4831,3.4757,3.4789,82522.0,287215.6461,707.0,40835.0,142117.1
2021-12-19 16:25:00,3.4789,3.4789999999999996,3.458,3.4637,218011.0,755065.6893,1541.0,110307.0,382057.8673
2021-12-19 16:30:00,3.4638,3.4648,3.45,3.4507,141038.0,487069.8815,1262.0,49609.0,171333.9389
2021-12-19 16:35:00,3.4507,3.4619,3.4449,3.4617,155966.0,538414.7177,1362.0,70684.0,244131.8393
2021-12-19 16:40:00,3.4618,3.4627,3.4538,3.4588,73625.0,254663.6425,814.0,38598.0,133506.785
2021-12-19 16:45:00,3.4586,3.4599,3.4492,3.4509,88321.0,304914.5891,761.0,36311.0,125354.7457
2021-12-19 16:50:00,3.4507,3.452,3.4435,3.445,90766.0,312945.185,1005.0,45280.0,156134.9419
2021-12-19 16:55:00,3.445,3.4534,3.4446,3.4506,76625.0,264283.6571,790.0,37867.0,130621.638
2021-12-19 17:00:00,3.4504,3.4591,3.4471,3.448,80463.0,277879.146,999.0,33464.0,115560.0112
2021-12-19 17:05:00,3.4479,3.4508,3.4255,3.432,213495.0,734221.9415,2138.0,94986.0,326931.9001
2021-12-19 17:10:00,3.4309,3.4328,3.3867,3.3952,695832.0,2370832.5343,6667.0,251438.0,857076.7638
2021-12-19 17:15:00,3.3930000000000002,3.4039,3.3806,3.3907,482055.0,1634792.408,4564.0,251095.0,851678.8111
2021-12-19 17:20:00,3.3919,3.398,3.3853,3.3896,163873.0,555947.765,1352.0,74680.0,253343.6327
2021-12-19 17:25:00,3.3893,3.398,3.3819,3.3819,222286.0,753934.1049,1669.0,128377.0,435460.1953
2021-12-19 17:30:00,3.3823,3.3979,3.3706,3.3939,344127.0,1164354.1202,3268.0,147150.0,498153.3177
2021-12-19 17:35:00,3.3928,3.3944,3.3855,3.3895,136980.0,464301.3546,1140.0,58146.0,197059.6345
2021-12-19 17:40:00,3.3888,3.3939999999999997,3.3852,3.3919,216028.0,732293.365,1301.0,97146.0,329303.8772
2021-12-19 17:45:00,3.392,3.4,3.3852,3.3965,123151.0,417981.6598,1263.0,68878.0,233795.41
2021-12-19 17:50:00,3.3969,3.3997,3.3833,3.3869,125323.0,424857.857,1035.0,52691.0,178729.9212
2021-12-19 17:55:00,3.3866,3.3922,3.3839,3.3871,178242.0,603595.2929,1600.0,126126.0,427099.792
2021-12-19 18:00:00,3.387,3.387,3.363,3.363,243842.0,823773.5577,2096.0,141374.0,477671.7671
2021-12-19 18:05:00,3.3632,3.3733,3.3612,3.3648,209313.0,704617.0723,2275.0,107627.0,362337.0388
2021-12-19 18:10:00,3.3648,3.3715,3.36,3.3644,272446.0,916593.1173,2076.0,79823.0,268670.7975
2021-12-19 18:15:00,3.3647,3.3680000000000003,3.3480000000000003,3.3607,403484.0,1353516.1181,3458.0,208310.0,698899.6273
2021-12-19 18:20:00,3.3606,3.3689,3.3555,3.3675,116888.0,393162.5328,1701.0,55387.0,186371.6448
2021-12-19 18:25:00,3.3675,3.378,3.3631,3.3777,97001.0,326801.0313,1224.0,53215.0,179304.8841
2021-12-19 18:30:00,3.3776,3.3864,3.3645,3.3657,142322.0,480716.9541,1389.0,69839.0,235954.1409
2021-12-19 18:35:00,3.3657,3.3810000000000002,3.3657,3.3753,98907.0,333784.8114,880.0,55081.0,185879.8234
2021-12-19 18:40:00,3.3748,3.3819999999999997,3.3682,3.3812,89266.0,301207.0685,813.0,45530.0,153715.6919
2021-12-19 18:45:00,3.3819,3.3863,3.3707,3.3771,131235.0,443545.4512,1097.0,71957.0,243211.6399
2021-12-19 18:50:00,3.3771,3.3845,3.3718,3.3723,100072.0,338098.0999,743.0,53232.0,179800.8415
2021-12-19 18:55:00,3.3729,3.3829,3.3729,3.3804,74716.0,252437.7684,728.0,52720.0,178136.9165
2021-12-19 19:00:00,3.3806,3.3806,3.3469,3.3534,193419.0,649884.4849,1750.0,75889.0,255132.7417
2021-12-19 19:05:00,3.3536,3.3639,3.3485,3.3607,181975.0,610516.2828,1317.0,88516.0,296978.6304
2021-12-19 19:10:00,3.361,3.3691,3.3559,3.3665,112531.0,378302.1318,953.0,63420.0,213267.1613
2021-12-19 19:15:00,3.3664,3.3725,3.3602,3.3702,97338.0,327917.2091,812.0,57466.0,193615.4137
