candle_begin_time_GMT8,open,high,low,close,volume,quote_volume,num,initiative_vol,initiative_quote_vol
2021-11-11 11:55:00,4636.53,4640.96,4621.98,4632.35,4426.1005,20501915.271928,12339.0,2387.7938,11061107.074218
2021-11-11 12:25:00,4632.35,4640.42,4621.0,4640.01,4878.909400000001,22586299.012543,12806.0,2928.8705,13559298.891458
2021-11-11 12:55:00,4640.02,4653.15,4632.07,4651.76,5803.7684,26945843.389716,15067.0,3381.2337999999995,15696514.891194
2021-11-11 13:25:00,4651.77,4662.18,4641.96,4653.22,5156.797000000001,23986152.567957997,16046.0,2806.6291,13055635.38246
2021-11-11 13:55:00,4653.21,4663.01,4641.32,4643.84,4719.7759000000015,21965263.645039,15597.0,2490.6975,11591261.777163
2021-11-11 14:25:00,4643.68,4676.92,4643.68,4663.18,5545.0277,25868730.948822,20344.0,2993.0901,13962299.900368
2021-11-11 14:55:00,4663.19,4685.42,4662.03,4683.28,5797.9717999999975,27118612.504982002,18211.0,3537.2839,16543821.520429
2021-11-11 15:25:00,4683.29,4697.66,4675.68,4694.32,6299.9591,29538824.715336,21301.0,3409.8153,15987307.95936
2021-11-11 15:55:00,4694.33,4700.0,4663.32,4663.89,6709.5384,31427674.133196004,21605.0,3418.6959,16019042.805442002
2021-11-11 16:25:00,4663.9,4703.0,4653.86,4700.78,7679.901,35919832.016849,21926.0,4987.6898,23331068.045124
2021-11-11 16:55:00,4700.77,4731.23,4700.0,4727.49,12997.3401,61305334.07394499,32705.0,7161.879500000001,33781278.844214
2021-11-11 17:25:00,4727.48,4743.09,4723.06,4736.53,8130.3107,38482769.714861,26245.0,5081.5866,24053552.96022
2021-11-11 17:55:00,4736.53,4738.56,4710.93,4716.59,6460.2421,30500597.850764006,14298.0,3871.2399,18274927.302647
2021-11-11 18:25:00,4716.6,4719.37,4690.72,4704.95,5213.8247,24534172.917403,14532.0,2331.8265999999994,10973929.158176
2021-11-11 18:55:00,4704.95,4719.62,4694.48,4717.95,4479.2127,21082169.463789,13580.0,2274.2751,10705578.344813
2021-11-11 19:25:00,4717.95,4721.42,4696.03,4712.75,5251.8292,24736063.493175,14958.0,2845.2192,13404677.058417
2021-11-11 19:55:00,4712.76,4729.68,4684.0,4697.1,9881.7833,46532634.81932201,25784.0,4211.819,19826633.909199
2021-11-11 20:25:00,4697.1,4704.65,4673.84,4704.28,7543.9698,35406898.075796,18488.0,3066.7703,14391873.03215
2021-11-11 20:55:00,4704.28,4722.97,4692.99,4703.23,6557.7987,30873727.892738,17945.0,3533.3359,16635104.119534
2021-11-11 21:25:00,4703.23,4718.86,4695.09,4712.09,5512.6443,25953659.642408,13624.0,2895.9964000000004,13634785.333917005
2021-11-11 21:55:00,4712.1,4713.51,4679.46,4700.01,7812.2912,36681912.577002004,18072.0,3397.4733999999994,15950810.289217
2021-11-11 22:25:00,4700.0,4760.56,4687.0,4740.87,14574.2525,68995659.84728901,37771.0,7437.568300000001,35204645.467246
2021-11-11 22:55:00,4740.86,4756.0,4723.38,4731.36,8666.035499999998,41077205.19204401,16982.0,3663.3847,17368616.366149
2021-11-11 23:25:00,4731.37,4732.36,4706.43,4720.78,7669.2222,36201098.94333799,17267.0,4061.1503,19170150.154218003
2021-11-11 23:55:00,4720.78,4745.71,4712.11,4743.91,6325.4070999999985,29902508.797859,23256.0,3139.296900000001,14840795.339557
2021-11-12 00:25:00,4743.9,4779.0,4743.9,4770.04,12441.1376,59275542.62259399,48699.0,6198.0297999999975,29529497.714476
2021-11-12 00:55:00,4770.04,4774.76,4751.63,4763.99,4613.7487999999985,21986412.597429,16151.0,2242.2785,10685375.237857
2021-11-12 01:25:00,4763.99,4769.24,4742.56,4745.88,5091.3561,24207394.945121,14135.0,2456.8884,11681354.977328
