candle_begin_time_GMT8,open,high,low,close,volume,quote_volume,num,initiative_vol,initiative_quote_vol
2021-11-01 02:55:00,4252.29,4259.04,4242.05,4249.98,9047.9496,38479515.50008301,27244.0,4040.5869,17182395.396227
2021-11-01 03:55:00,4249.98,4271.17,4230.0,4263.49,9716.663300000002,41363870.31833001,28621.0,5257.473400000002,22381075.877076
2021-11-01 04:55:00,4263.5,4329.46,4260.43,4304.09,15220.0046,65315874.04030699,54890.0,7877.2256,33809594.584906
2021-11-01 05:55:00,4304.08,4317.92,4290.75,4294.82,11215.6126,48263964.317945,29608.0,5339.148400000001,22977171.53414
2021-11-01 06:55:00,4294.82,4302.19,4270.37,4288.75,9226.9775,39570247.85458601,26720.0,4757.0418,20402906.089683
2021-11-01 07:55:00,4288.4,4323.35,4276.79,4314.24,15924.5623,68576502.28486401,37004.0,6945.7842,29906211.994086005
2021-11-01 08:55:00,4314.24,4325.0,4294.38,4297.1,9811.6627,42285041.78755201,24759.0,4018.7602,17325741.347031996
2021-11-01 09:55:00,4297.11,4306.91,4191.21,4238.12,31190.4593,132273434.718245,73513.0,15150.4055,64256085.215354
2021-11-01 10:55:00,4238.2,4241.71,4193.4,4199.77,15082.8914,63641780.45261699,35054.0,6756.2954,28517384.55414
2021-11-01 11:55:00,4199.77,4243.03,4146.3,4232.57,33236.702000000005,139345319.19040602,87449.0,16150.138900000002,67751816.43545301
2021-11-01 12:55:00,4232.45,4252.58,4225.0,4228.15,13360.0159,56643938.15609399,29930.0,6810.3935,28867544.722041998
2021-11-01 13:55:00,4228.14,4259.14,4198.55,4237.03,14813.3394,62610326.30634899,36211.0,7786.1579,32929656.269231
2021-11-01 14:55:00,4237.03,4320.0,4232.08,4301.68,31061.3984,133401187.96535,71508.0,16666.3377,71572734.592573
2021-11-01 15:55:00,4301.67,4338.07,4294.52,4311.65,20705.2318,89365633.86261299,53130.0,11346.6194,48982734.083338
2021-11-01 16:55:00,4311.53,4344.41,4304.66,4322.02,16572.3099,71720911.580759,40640.0,8940.045900000001,38696672.919282004
2021-11-01 17:55:00,4322.02,4335.0,4313.86,4323.37,11180.292799999996,48344280.34151299,29925.0,5551.171800000001,24003067.677219
2021-11-01 18:55:00,4323.38,4354.33,4303.48,4318.28,25088.588,108807191.17840102,55905.0,13011.9197,56469969.71309199
2021-11-01 19:55:00,4318.27,4373.3,4308.2,4353.81,28397.670399999985,123487791.44166496,72790.0,13409.498,58316202.46973399
2021-11-01 20:55:00,4353.82,4371.89,4336.0,4370.8,15224.3981,66272128.683906995,36965.0,8673.909399999999,37756110.610771
2021-11-01 21:55:00,4370.8,4386.58,4330.31,4332.2,17229.296400000007,75057579.77615699,59197.0,9461.6642,41236172.761829
2021-11-01 22:55:00,4332.75,4353.1,4308.25,4333.94,13552.1861,58744708.308897994,57808.0,6312.149499999999,27369014.78841601
2021-11-01 23:55:00,4333.95,4354.65,4288.32,4312.37,18330.7884,79294433.83767399,47802.0,8442.608,36527641.988983005
2021-11-02 00:55:00,4312.37,4314.85,4269.69,4283.27,15422.101,66153565.43687899,55653.0,6941.0602,29769772.166683003
2021-11-02 01:55:00,4283.27,4304.37,4264.63,4297.7,10888.8508,46656299.450814,43199.0,5608.0373,24031289.999842007
2021-11-02 02:55:00,4297.4,4350.0,4279.36,4343.48,15006.0996,64934541.71826001,46916.0,7176.082100000002,31054404.078488
2021-11-02 03:55:00,4343.43,4366.0,4306.84,4308.73,15947.0925,69174164.133573,48791.0,7829.358899999998,33968035.19168
2021-11-02 04:55:00,4308.74,4317.54,4278.07,4304.88,13741.136799999998,59034818.22618199,45572.0,7497.389100000001,32218391.419693995
2021-11-02 05:55:00,4304.89,4338.0,4292.24,4314.86,7541.4672,32568377.938137,22885.0,3555.4999000000007,15350081.859882995
2021-11-02 06:55:00,4314.75,4334.54,4303.52,4328.84,8482.735999999999,36646253.78382099,21687.0,4536.2696,19591666.203478
2021-11-02 07:55:00,4328.81,4349.89,4284.43,4302.7,15614.994299999997,67372096.24762,40267.0,8385.5479,36175117.762361
2021-11-02 08:55:00,4302.7,4342.19,4297.96,4322.99,12734.3122,55013267.43887301,35660.0,6390.5834,27607805.547762007
2021-11-02 09:55:00,4322.99,4330.34,4301.54,4304.3,8331.1607,35951241.458606005,27396.0,3921.9587,16924803.697279006
2021-11-02 10:55:00,4304.03,4321.25,4298.51,4320.68,5864.9919,25277883.623264004,19905.0,2907.6246,12533195.55884
2021-11-02 11:55:00,4320.67,4368.0,4315.37,4365.0,14529.2255,63133339.962032,38159.0,7519.5360999999975,32685023.592527002
2021-11-02 12:55:00,4365.0,4371.89,4338.64,4359.91,15942.6018,69440370.48955801,44111.0,8632.0745,37599669.99735101
2021-11-02 13:55:00,4359.92,4387.81,4349.24,4375.0,14323.3222,62570361.35539801,55310.0,7512.516199999999,32824803.077836
2021-11-02 14:55:00,4375.0,4379.69,4340.56,4340.87,9849.254600000002,42946718.199065,37465.0,4606.9776,20087066.216221
2021-11-02 15:55:00,4340.86,4364.75,4330.02,4363.92,11080.4509,48170025.68310399,33202.0,5947.732899999999,25857993.399542995
2021-11-02 16:55:00,4363.92,4438.4,4340.01,4429.86,34152.7024,150176552.31101102,144399.0,19188.6564,84405684.564394
2021-11-02 17:55:00,4429.86,4477.46,4420.17,4443.86,49676.68795,221033109.9385043,182531.0,27723.938319999997,123370483.27924228
2021-11-02 18:55:00,4443.85,4452.75,4419.09,4426.18,16033.245899999998,71197268.87785,49278.0,7203.9071,31996557.957443
2021-11-02 19:55:00,4426.17,4447.15,4408.92,4437.06,17357.5044,76950219.19272901,50061.0,8397.3478,37235307.12975299
2021-11-02 20:55:00,4437.07,4475.0,4429.05,4474.92,17707.8985,78967080.155863,44899.0,9152.229,40819425.880777
2021-11-02 21:55:00,4474.91,4491.75,4454.49,4466.0,32631.98901,146203457.18541768,100952.0,19047.824950000006,85362848.9225363
2021-11-02 22:55:00,4466.01,4519.69,4464.29,4510.62,36164.20483,162678972.87464368,144679.0,20315.33456,91376365.3579692
2021-11-02 23:55:00,4510.62,4518.0,4479.82,4505.01,27022.230300000007,121596125.481619,70866.0,13207.3513,59429064.397628
2021-11-03 00:55:00,4505.01,4506.29,4473.45,4478.14,14410.618999999999,64683211.987816006,55907.0,6873.9954,30860547.659546006
2021-11-03 01:55:00,4478.15,4504.98,4473.54,4497.9,12494.2869,56115309.444026,59653.0,6192.3184,27812839.6987
2021-11-03 02:55:00,4497.9,4519.64,4491.04,4504.2,13475.5796,60726452.70614801,44244.0,6689.169500000001,30141692.977209996
2021-11-03 03:55:00,4504.2,4528.51,4489.59,4500.0,19491.08643,87937308.35596019,68264.0,9688.18703,43713724.76008621
2021-11-03 04:55:00,4500.0,4526.57,4479.46,4521.44,15195.825,68420550.451323,39980.0,7936.858799999999,35730980.655416004
2021-11-03 05:55:00,4521.45,4556.75,4516.69,4538.44,22490.11299,102151537.94664142,127557.0,12647.00139,57450525.13996541
2021-11-03 06:55:00,4538.43,4599.6,4535.08,4584.29,30481.0511,139398541.1443609,136762.0,14884.53085,68077709.11759341
2021-11-03 07:55:00,4584.28,4622.51,4553.3,4617.0,29830.94936,136769827.12637413,100259.0,14325.952140000001,65703487.684485205
2021-11-03 08:55:00,4617.01,4639.98,4598.0,4605.32,27504.82771,127097038.5914486,138598.0,12813.87251,59221008.07570161
2021-11-03 09:55:00,4605.32,4615.39,4575.43,4596.99,15661.9252,71881896.162742,68818.0,7313.5954,33570186.806271
2021-11-03 10:55:00,4597.0,4599.95,4575.46,4587.85,12363.360099999998,56692498.21782899,54420.0,5085.644700000002,23322307.550859
2021-11-03 11:55:00,4587.85,4590.83,4543.13,4545.37,14953.6306,68275379.51184599,59362.0,6985.7381,31900516.477982
2021-11-03 12:55:00,4545.38,4573.28,4508.16,4563.58,19865.0433,90455848.35998,84104.0,9187.7277,41854475.445175
2021-11-03 13:55:00,4563.42,4570.0,4548.18,4556.11,9374.8548,42737204.289659,33640.0,4655.974,21222326.465501998
2021-11-03 14:55:00,4556.1,4596.64,4550.96,4595.4,11635.5497,53252439.043878,34555.0,6182.0302999999985,28304344.269178994
2021-11-03 15:55:00,4595.4,4615.84,4576.7,4581.28,17354.0931,79771681.88983199,48620.0,8833.55,40613609.185265005
2021-11-03 16:55:00,4581.28,4620.45,4572.9,4590.42,13516.697,62123126.69065701,38315.0,7040.6959,32365060.221653003
2021-11-03 17:55:00,4590.42,4607.68,4574.12,4578.81,12892.6242,59192456.32405299,35414.0,5965.4161,27386479.810957
2021-11-03 18:55:00,4578.81,4581.9,4550.49,4577.82,13645.644599999998,62311087.78130999,48624.0,6303.6806000000015,28783415.32259
2021-11-03 19:55:00,4577.81,4582.5,4496.13,4519.0,25599.319599999995,116150957.50121799,78884.0,10335.7179,46894325.566668
2021-11-03 20:55:00,4519.0,4553.82,4478.0,4494.42,28784.1514,129900704.623172,98119.0,13817.7421,62374374.34781999
2021-11-03 21:55:00,4494.41,4512.13,4455.0,4506.69,24657.5883,110633883.941074,76339.0,12337.1892,55354600.50535601
2021-11-03 22:55:00,4506.69,4543.68,4495.87,4541.92,15055.069700000002,68061909.39067699,41245.0,8009.088000000001,36212173.928779
2021-11-03 23:55:00,4541.91,4562.0,4511.06,4516.67,17280.3246,78464366.49867299,47612.0,8342.2663,37890538.947904
2021-11-04 00:55:00,4517.0,4562.28,4508.37,4538.0,11904.273699999998,54056206.060582,43413.0,6658.153300000001,30240181.046909995
2021-11-04 01:55:00,4538.0,4659.98,4500.0,4647.08,51807.47459000001,237713597.5290864,195952.0,29009.82939,133222005.2285754
2021-11-04 02:55:00,4647.08,4665.87,4615.0,4625.9,25301.25939,117363003.20148279,98351.0,13360.83772,61986044.03508331
