candle_begin_time_GMT8,open,high,low,close,volume,quote_volume,num,initiative_vol,initiative_quote_vol
2021-11-30 14:55:00,4.7163,4.7283,4.6401,4.6815,2676950.0,12539017.959399998,27210.0,1273827.0,5966448.227299999
2021-11-30 15:55:00,4.6829,4.7369,4.6447,4.7054,3304820.0,15496003.0748,28440.0,1541132.0,7228209.604400001
2021-11-30 16:55:00,4.7052,4.7197,4.659,4.6902,1985523.0,9314837.2674,17533.0,1019187.0,4782684.969500001
2021-11-30 17:55:00,4.6919,4.7157,4.6586,4.6855,2318613.0,10875738.2942,19805.0,1137072.0,5334205.5034
2021-11-30 18:55:00,4.6855,4.7992,4.685,4.7576,4449611.0,21143977.347400002,44263.0,2359218.0,11210857.984400002
2021-11-30 19:55:00,4.759,4.8067,4.7215,4.7432,4012462.0,19143285.153799996,37020.0,1959890.0,9354158.2083
2021-11-30 20:55:00,4.7427,4.7512,4.6866,4.7171,3073617.0,14489049.469100002,29873.0,1469022.0,6927629.0156000005
2021-11-30 21:55:00,4.7157,4.805,4.7125,4.7486,3610832.0,17195997.680200003,36024.0,1771721.0,8438965.476300001
2021-11-30 22:55:00,4.7488,4.8002,4.6833,4.7005,6046011.0,28643208.618699998,56504.0,3025827.0,14348302.692
2021-11-30 23:55:00,4.7001,4.712,4.5755,4.5947,7031499.0,32587989.038000003,77116.0,3284456.0,15226569.4876
2021-12-01 00:55:00,4.5944,4.6632,4.5317,4.6629,6454961.0,29638362.736499995,58617.0,2952589.0,13560670.8791
2021-12-01 01:55:00,4.6625,4.7166,4.6346,4.7035,3001968.0,14054927.1108,29535.0,1286597.0,6023667.0028
2021-12-01 02:55:00,4.7034,4.7095,4.6501,4.6706,1947767.0,9111295.468,18302.0,942725.0,4409278.840600001
2021-12-01 03:55:00,4.6705,4.6846,4.6223,4.642,1909259.0,8877568.0821,20415.0,930421.0,4326617.6598000005
2021-12-01 04:55:00,4.6425,4.6889,4.6,4.6459,1722711.0,8001053.975199999,19576.0,872334.0,4052644.7422
2021-12-01 05:55:00,4.6467,4.674,4.619,4.6393,955872.0,4442048.9503999995,12416.0,488104.0,2268283.4027
2021-12-01 06:55:00,4.6393,4.6595,4.5785,4.6209,2852509.0,13158010.938400002,23625.0,1263983.0,5832862.715000001
2021-12-01 07:55:00,4.6209,4.75,4.6115,4.6868,4126768.0,19364700.843799997,52805.0,2087751.0,9797920.0267
2021-12-01 08:55:00,4.6847,4.7081,4.543,4.5519,3897821.0,17897599.9102,42495.0,1790345.0,8224871.250700001
2021-12-01 09:55:00,4.5524,4.5811,4.484,4.4989,4217247.0,19113728.321200002,42909.0,2058430.0,9335971.8368
2021-12-01 10:55:00,4.5002,4.5536,4.4844,4.5468,3069984.0,13905146.869499996,24577.0,1672637.0,7577646.174699999
2021-12-01 11:55:00,4.5456,4.582,4.5318,4.5738,2290913.0,10447023.585600002,22218.0,1223632.0,5580189.596099999
2021-12-01 12:55:00,4.5738,4.5747,4.5329,4.5526,1816091.0,8262844.0439,16630.0,864021.0,3931190.0917999996
2021-12-01 13:55:00,4.5524,4.6077,4.5384,4.5817,2602706.0,11924086.0809,23390.0,1473320.0,6751301.748399999
2021-12-01 14:55:00,4.581,4.6431,4.5724,4.6211,2460466.0,11317626.289699998,25601.0,1264393.0,5816746.4285
2021-12-01 15:55:00,4.6212,4.6272,4.545,4.5531,2549235.0,11675694.906799998,27390.0,1156286.0,5296588.677499999
2021-12-01 16:55:00,4.5531,4.6023,4.5375,4.5759,2413623.0,11033415.7315,22734.0,1270833.0,5811168.7863
2021-12-01 17:55:00,4.5759,4.5839,4.5,4.5041,2615116.0,11860650.894399999,26496.0,1176002.0,5335257.949
2021-12-01 18:55:00,4.504,4.5479,4.4866,4.5276,2251557.0,10169620.7724,23523.0,1177243.0,5318023.1251
2021-12-01 19:55:00,4.5276,4.5494,4.5001,4.5171,1627271.0,7365408.977400001,19756.0,796296.0,3604540.2272999994
2021-12-01 20:55:00,4.5176,4.5356,4.49,4.507,2131864.0,9613962.5689,21708.0,1087042.0,4902218.1526
2021-12-01 21:55:00,4.507,4.5453,4.466,4.5284,3285252.0,14784825.8364,36357.0,1635933.0,7364871.0221
2021-12-01 22:55:00,4.5284,4.542,4.5024,4.5416,1746147.0,7890960.7776,22615.0,948024.0,4284250.0649999995
2021-12-01 23:55:00,4.5412,4.61,4.5341,4.5581,2975608.0,13612228.885899998,37262.0,1582355.0,7239075.283400001
2021-12-02 00:55:00,4.5586,4.8083,4.5501,4.791,9715620.0,45769978.8151,122133.0,5455162.0,25696924.4169
2021-12-02 01:55:00,4.7907,4.8182,4.7003,4.7343,6910571.0,32932723.613599997,72056.0,3462487.0,16508000.117599998
2021-12-02 02:55:00,4.7344,4.8099,4.6675,4.7027,4247964.0,20106669.325900003,51654.0,2004113.0,9487636.2082
2021-12-02 03:55:00,4.701,4.719,4.561,4.5821,3359617.0,15524585.505099999,45860.0,1433539.0,6623703.568099998
