candle_begin_time_GMT8,open,high,low,close,volume,quote_volume,num,initiative_vol,initiative_quote_vol
2021-11-16 16:25:00,60812.84,60908.31,60685.55,60883.52,432.24130999999994,26267925.311555706,13547.0,259.14935,15747659.9167078
2021-11-16 16:40:00,60883.52,61062.76,60810.01,61009.0,466.77029000000016,28451677.926631603,14808.0,268.96789,16396171.777599
2021-11-16 16:55:00,61009.0,61470.41,60673.14,60730.01,1210.42549,73738844.3938705,27580.0,662.9219400000002,40382734.7999181
2021-11-16 17:10:00,60730.01,60903.67,60466.21,60548.39,635.4596200000002,38543087.465023,18102.0,254.35181,15424453.705999402
2021-11-16 17:25:00,60548.4,60572.99,60214.0,60321.55,967.00225,58390365.85960151,25145.0,354.91959999999995,21433861.467474107
2021-11-16 17:40:00,60321.55,60650.0,60200.0,60553.25,1349.51675,81443491.2291258,26763.0,474.49656,28661525.9504029
2021-11-16 17:55:00,60550.01,60624.83,58888.0,59277.07,4495.54634,268582123.9835164,119161.0,1607.38951,96036396.9613695
2021-11-16 18:10:00,59277.36,59500.0,58574.07,59137.07,3286.9933999999994,194160797.8035483,103453.0,1526.19706,90168980.80542041
2021-11-16 18:25:00,59137.07,59773.26,58789.41,59735.37,2033.84205,120630599.9613477,56373.0,994.6310300000001,59014140.40973411
2021-11-16 18:40:00,59735.37,59938.19,59575.9,59822.44,1221.47043,73034554.83120209,34827.0,608.37323,36376621.4549924
2021-11-16 18:55:00,59822.43,60517.2,59744.71,60309.01,1635.0935399999994,98496261.1880978,45431.0,957.37431,57669529.09282371
2021-11-16 19:10:00,60305.09,60399.98,60011.0,60284.95,791.6119999999999,47672598.46372271,22928.0,418.33693,25184401.027005106
2021-11-16 19:25:00,60284.94,60642.23,60217.37,60485.15,713.82078,43159586.6292981,23528.0,365.78038,22116913.8398894
2021-11-16 19:40:00,60485.15,60656.95,60343.0,60509.84,602.54108,36442236.43272489,19970.0,298.38409,18047697.7346274
2021-11-16 19:55:00,60509.84,60760.0,60315.6,60684.7,913.08299,55244798.776170395,29171.0,480.28527,29061828.9225878
2021-11-16 20:10:00,60684.71,60883.05,60626.0,60764.39,640.0399500000002,38894928.158612296,25184.0,334.2985,20316402.6275535
2021-11-16 20:25:00,60764.38,60810.0,60450.44,60528.37,575.06929,34868337.6116818,19819.0,260.11717000000004,15771494.8573912
2021-11-16 20:40:00,60532.37,60549.16,60203.34,60247.36,580.69706,35080259.3334234,19945.0,268.47578,16219124.5172181
2021-11-16 20:55:00,60247.37,60380.64,60020.0,60229.01,788.5858999999997,47454964.862597995,26179.0,412.8933,24849690.565030802
2021-11-16 21:10:00,60229.02,60571.84,60160.0,60396.73,428.86657,25888799.046662804,15737.0,213.58111,12893097.6228533
2021-11-16 21:25:00,60396.73,60580.19,60280.01,60516.79,393.60371000000004,23784243.779829,16227.0,195.7038,11826147.5865511
2021-11-16 21:40:00,60516.78,60776.04,60466.21,60640.03,551.5138900000002,33441332.349704,20071.0,295.00787,17889156.883400694
2021-11-16 21:55:00,60640.04,60949.71,60452.09,60921.03,834.92297,50650630.630739,24707.0,423.72704000000004,25702563.5889906
2021-11-16 22:10:00,60921.04,60923.84,60606.0,60812.0,578.0357700000002,35125402.27709001,21911.0,268.74439,16329009.856004901
2021-11-16 22:25:00,60812.0,61154.75,60611.42,61045.0,817.25899,49701057.7999512,25475.0,423.47457,25754412.0544803
2021-11-16 22:40:00,61044.99,61427.0,61011.08,61080.62,969.46248,59318089.29978261,30782.0,513.5343700000002,31428361.8723536
2021-11-16 22:55:00,61080.63,61087.29,60852.73,61014.01,504.75443,30778194.6475422,20549.0,244.24096,14893220.2032172
2021-11-16 23:10:00,61014.01,61017.0,60762.98,60831.51,503.39599000000004,30646471.42018909,17357.0,242.17137999999997,14743125.8207586
2021-11-16 23:25:00,60831.5,60964.61,60704.3,60848.25,332.8253,20251452.1432193,14286.0,132.62667,8070710.1340662
2021-11-16 23:40:00,60848.25,60890.89,60634.47,60747.8,374.60942,22753424.2305268,14023.0,165.41195,10046234.144248
2021-11-16 23:55:00,60747.8,60855.42,60528.0,60628.04,618.23532,37518710.7366874,19899.0,286.31869,17374888.516975902
2021-11-17 00:10:00,60628.04,60923.18,60560.47,60560.48,370.64066,22506198.8215106,13620.0,191.08834,11603466.575054405
2021-11-17 00:25:00,60560.48,60632.65,60519.84,60561.68,346.01707000000016,20958948.358666897,12363.0,171.26045,10372977.3627788
2021-11-17 00:40:00,60561.68,60714.2,60350.01,60654.64,490.11561000000006,29684262.714650396,15928.0,227.1859,13761876.1397697
2021-11-17 00:55:00,60648.93,60784.3,60609.9,60689.07,239.52182000000002,14541069.8209375,11280.0,124.18970000000002,7539437.085898899
2021-11-17 01:10:00,60689.08,60780.74,60553.93,60602.21,243.66152999999997,14787938.351724802,10140.0,105.64962,6411831.386097
2021-11-17 01:25:00,60602.21,60626.76,60160.01,60469.27,604.71035,36504570.7037729,19227.0,228.25836,13783703.6452191
2021-11-17 01:40:00,60468.06,60616.19,60380.24,60564.97,294.72974,17823082.529675,11185.0,136.55185,8257246.2970948
2021-11-17 01:55:00,60564.97,60637.0,60453.77,60581.2,245.70809,14875259.932531405,10998.0,121.9963,7385951.5829739
2021-11-17 02:10:00,60581.2,60625.0,60413.02,60465.28,238.76842000000002,14451683.3850729,12090.0,109.68319,6638908.6711893
2021-11-17 02:25:00,60465.29,60489.38,60152.78,60168.48,373.50586,22536042.796396896,15266.0,166.87887999999995,10068797.915405
2021-11-17 02:40:00,60168.47,60279.0,60070.63,60159.7,442.49582,26619973.39708969,17208.0,209.61674,12609712.314855695
2021-11-17 02:55:00,60159.7,60462.09,59810.0,60400.0,817.72596,49150738.93042719,27036.0,397.01895,23871882.07799669
2021-11-17 03:10:00,60399.99,60457.0,60119.62,60360.01,312.9865,18880652.0546129,12442.0,141.04859,8508545.892109599
2021-11-17 03:25:00,60360.01,60612.19,60001.0,60081.48,412.54578,24879636.582181197,14912.0,201.94009,12181684.333863499
2021-11-17 03:40:00,60081.48,60124.39,59728.27,59850.02,511.24665999999996,30631248.5996466,18336.0,219.36142999999998,13141655.6134911
2021-11-17 03:55:00,59849.97,60249.59,59842.66,59962.42,372.86008,22386193.2849968,14394.0,180.17845,10817939.805886501
2021-11-17 04:10:00,59962.43,60033.88,59588.21,59723.28,500.55763,29919399.8404133,19297.0,219.43693,13117169.0706805
2021-11-17 04:25:00,59723.28,60292.69,59335.01,59369.64,817.0614700000001,48747591.51585539,27617.0,404.45917000000003,24147580.8836054
2021-11-17 04:40:00,59369.63,59656.19,59105.26,59332.16,867.11631,51482204.0254305,29281.0,415.58434,24679189.2398155
2021-11-17 04:55:00,59332.16,60599.32,59332.16,60548.14,1006.06747,60397264.138750404,29302.0,604.38861,36267564.36574941
2021-11-17 05:10:00,60554.5,60914.81,60408.79,60658.39,701.9631800000003,42581577.0969374,23015.0,335.93027,20377840.2636515
2021-11-17 05:25:00,60658.39,60663.51,60321.05,60525.67,393.76592999999997,23813951.7042878,13961.0,182.39276999999998,11031266.7853013
2021-11-17 05:40:00,60525.66,60700.0,60258.41,60379.01,347.35128,20999279.2271656,11748.0,132.18717999999998,7990758.1938235
2021-11-17 05:55:00,60372.51,60600.0,60300.68,60437.44,287.42414,17380493.1947151,12774.0,142.80891,8635156.2274995
2021-11-17 06:10:00,60437.44,60659.64,60412.47,60620.88,219.74917,13305284.432259198,11511.0,105.79634,6405859.551595999
2021-11-17 06:25:00,60620.88,61199.65,60520.61,60660.64,529.92064,32275986.1909114,24853.0,308.46686,18799902.041979
2021-11-17 06:40:00,60664.43,60740.0,60599.99,60672.99,190.18101,11537859.2863669,10020.0,86.9154,5272803.1620961
2021-11-17 06:55:00,60672.98,60684.68,60474.99,60571.46,207.6498,12582493.755353099,9105.0,92.83839,5624779.5835253
2021-11-17 07:10:00,60571.47,60620.0,60331.3,60449.15,282.91467,17101408.976758502,10275.0,115.66177,6990916.9874340985
2021-11-17 07:25:00,60449.16,60495.39,60204.77,60221.15,242.25621,14620783.6519203,9058.0,105.15145,6345534.4273871
2021-11-17 07:40:00,60221.14,60358.01,60039.04,60202.52,274.57114,16538630.2438991,10671.0,117.3821,7070989.8613197
2021-11-17 07:55:00,60202.52,60300.01,59777.0,60273.1,669.2836900000002,40165622.0629182,20400.0,296.54478,17795251.057942398
2021-11-17 08:10:00,60273.1,60437.68,59550.0,59731.38,765.50665,45905507.8636639,23705.0,324.42487,19475002.8402071
2021-11-17 08:25:00,59731.38,60000.0,59665.46,59847.7,383.58455,22952208.130652104,13779.0,185.75853999999998,11113276.5792079
2021-11-17 08:40:00,59847.7,59969.96,59450.0,59635.27,458.48823,27341884.2368582,16253.0,207.06236,12350714.9549255
