candle_begin_time_GMT8,open,high,low,close,volume,quote_volume,num,initiative_vol,initiative_quote_vol
2021-11-30 14:55:00,613.8,617.6,609.0,613.8,41428.39,25438688.4065,31283.0,20118.971999999998,12355098.9666
2021-11-30 15:55:00,613.8,619.1,608.7,616.8,48405.554000000004,29708824.557400003,34644.0,23953.988,14704225.806000002
2021-11-30 16:55:00,616.8,617.5,608.2,613.1,47957.362,29372141.879100002,33131.0,23056.440000000002,14119920.612899998
2021-11-30 17:55:00,613.1,618.5,612.7,618.1,45370.766,27915921.9122,36244.0,21845.390000000003,13441504.8917
2021-11-30 18:55:00,618.0,627.0,617.6,626.1,67310.934,41824874.2899,51034.0,35377.6,21983890.736100003
2021-11-30 19:55:00,626.1,631.4,624.9,625.7,82068.00099999999,51544731.061,58124.0,42056.237,26415428.8112
2021-11-30 20:55:00,625.7,626.6,619.4,626.0,64060.914,39942877.4856,43184.0,33521.064999999995,20901421.8388
2021-11-30 21:55:00,625.9,629.0,624.0,629.0,61748.087999999996,38724334.1955,42572.0,32957.719,20669474.6341
2021-11-30 22:55:00,629.0,635.0,622.2,622.2,87449.79000000001,55125591.60440001,61555.0,45002.626000000004,28367753.777399994
2021-11-30 23:55:00,622.3,626.2,612.5,619.1,120117.00200000001,74455215.4414,77583.0,58469.681,36257610.3812
2021-12-01 00:55:00,619.1,623.3,612.2,622.9,76055.53400000001,47019522.1114,47663.0,39435.134000000005,24384724.8328
2021-12-01 01:55:00,622.9,626.7,618.8,626.5,42121.715,26215348.5854,33179.0,20983.354,13059831.177699998
2021-12-01 02:55:00,626.4,627.1,620.4,622.5,37238.95699999999,23218263.964900002,31972.0,18690.822999999997,11655903.646200001
2021-12-01 03:55:00,622.4,625.2,619.5,620.7,35460.743,22063942.370799996,30409.0,17844.406000000003,11104237.3489
2021-12-01 04:55:00,620.7,625.7,617.6,621.5,41720.74599999999,25957742.597599998,30801.0,20915.835,13014460.936199998
2021-12-01 05:55:00,621.5,627.0,619.1,625.3,35799.238999999994,22334146.919899996,30139.0,20105.461,12544405.018
2021-12-01 06:55:00,625.3,629.0,621.5,623.1,62531.586,39131648.772,37484.0,33380.596,20891050.663599998
2021-12-01 07:55:00,623.0,629.7,620.0,628.9,61392.93400000001,38445748.1273,37125.0,31362.821000000004,19641327.478
2021-12-01 08:55:00,628.9,629.8,625.2,626.2,44447.56999999999,27884442.416699998,27974.0,21823.072,13691617.790700002
2021-12-01 09:55:00,626.3,634.1,626.2,633.3,57278.12899999999,36087378.2443,37393.0,28273.96,17816694.4242
2021-12-01 10:55:00,633.3,635.7,629.5,630.2,59002.600999999995,37347167.1394,38196.0,30458.512,19284527.199100003
2021-12-01 11:55:00,630.2,632.8,629.0,630.7,41603.441,26243654.7095,27172.0,22793.901,14379578.949900003
2021-12-01 12:55:00,630.8,634.2,626.7,630.6,69940.17,44086728.5453,37353.0,34907.712,21997681.144400004
2021-12-01 13:55:00,630.6,630.9,626.4,628.6,47927.45900000001,30122410.5924,30608.0,23802.136000000006,14961138.4321
2021-12-01 14:55:00,628.6,636.6,628.6,635.1,55338.969,35002059.261300005,35700.0,29375.081000000002,18581590.9346
2021-12-01 15:55:00,635.1,643.6,633.2,637.0,106200.68000000001,67759440.5983,81466.0,56399.155,35995963.3538
2021-12-01 16:55:00,637.1,646.9,633.3,646.0,95375.712,61011702.86969999,55960.0,47966.53499999999,30697743.6956
2021-12-01 17:55:00,646.1,649.8,640.4,642.1,89477.41399999999,57744457.1704,58972.0,43453.505000000005,28042548.6863
2021-12-01 18:55:00,642.0,642.8,637.3,640.8,39346.903,25183116.908099998,38194.0,20326.923000000003,13008964.613999998
2021-12-01 19:55:00,640.8,645.0,635.4,637.6,58351.954,37352026.0494,42899.0,30663.98,19628109.8139
2021-12-01 20:55:00,637.6,646.1,636.6,644.3,59628.768,38267221.6119,43268.0,31014.542999999998,19905836.8788
2021-12-01 21:55:00,644.3,649.0,643.6,646.7,73559.135,47593993.2738,46810.0,37515.301,24272217.818699997
2021-12-01 22:55:00,646.7,649.2,643.2,646.3,70021.025,45246231.484799996,43462.0,33083.814,21380486.3365
2021-12-01 23:55:00,646.3,648.3,642.8,643.0,46087.92100000001,29776692.530700002,34959.0,23846.839999999997,15408041.573300004
2021-12-02 00:55:00,642.9,644.9,639.4,639.5,36109.058000000005,23197584.5888,33736.0,17809.795999999995,11442815.028300002
2021-12-02 01:55:00,639.6,640.8,634.5,635.2,38875.153,24795547.287299998,35842.0,19080.54,12172399.1362
2021-12-02 02:55:00,635.1,638.3,630.6,635.6,42884.878,27204354.897700004,37443.0,21039.949999999997,13349811.9594
2021-12-02 03:55:00,635.6,636.5,626.1,627.3,43760.05500000001,27565027.4708,36723.0,20231.455,12746898.153900001
2021-12-02 04:55:00,627.3,627.5,618.2,622.7,68454.418,42626291.7327,49257.0,32739.714,20392763.084999997
2021-12-02 05:55:00,622.6,624.6,618.6,623.1,43362.843,26978383.136500005,33589.0,21150.980000000003,13159063.652199998
2021-12-02 06:55:00,623.0,628.3,622.7,626.8,36346.311,22755746.931100003,29846.0,19124.904,11972961.378099998
2021-12-02 07:55:00,626.8,628.0,618.9,621.1,54024.992,33676875.5082,32802.0,26066.085000000003,16245899.1226
2021-12-02 08:55:00,621.0,629.1,619.6,627.0,63490.263,39666366.603099994,32774.0,33338.498,20828483.223899998
2021-12-02 09:55:00,627.0,628.0,621.3,622.7,37605.026,23470713.6983,24636.0,18401.169,11484216.142700002
2021-12-02 10:55:00,622.8,623.0,605.5,614.6,120931.598,73897779.34240001,68467.0,54637.82800000001,33377263.124400005
2021-12-02 11:55:00,614.6,617.1,610.6,616.9,52722.40500000001,32404359.16529999,29977.0,26290.057,16156728.8539
2021-12-02 12:55:00,616.9,621.0,615.5,620.2,42537.329999999994,26324267.152900003,31183.0,19793.118000000006,12250084.943900002
2021-12-02 13:55:00,620.1,620.4,616.0,620.1,38907.292,24066799.9603,26673.0,17442.747,10789516.37
2021-12-02 14:55:00,620.0,627.4,619.9,626.3,40038.246,25006883.127499998,33002.0,19608.425,12246151.732900003
2021-12-02 15:55:00,626.4,630.9,622.0,622.4,65505.03,41023879.0396,43854.0,33582.282999999996,21033743.309500005
2021-12-02 16:55:00,622.3,624.3,619.4,621.7,37218.423,23143651.2383,28683.0,18655.577,11601372.279600002
2021-12-02 17:55:00,621.8,624.6,618.9,620.3,35134.464,21838311.6871,26358.0,16955.972,10539432.091599999
2021-12-02 18:55:00,620.4,622.5,615.2,621.5,45877.464,28408232.7419,32613.0,22988.561999999998,14236202.937200002
2021-12-02 19:55:00,621.5,625.9,618.7,623.7,65477.156,40743194.7743,36609.0,32529.671000000002,20236171.532899998
2021-12-02 20:55:00,623.7,624.9,617.7,619.8,44699.653000000006,27781830.1849,32960.0,22186.721,13789725.557100002
2021-12-02 21:55:00,619.8,627.6,619.0,627.0,50777.983,31658431.597299997,36820.0,25549.480000000003,15930322.242899999
2021-12-02 22:55:00,627.0,630.0,617.0,619.9,79222.39000000001,49347791.5669,47897.0,40458.106,25199125.030099995
2021-12-02 23:55:00,620.0,623.9,614.8,617.9,50421.69300000001,31240877.454900004,39237.0,23452.958,14533667.1412
2021-12-03 00:55:00,617.9,620.7,616.4,619.2,37584.714,23253701.216299996,32137.0,18880.729999999996,11681972.6605
2021-12-03 01:55:00,619.3,620.0,615.2,619.4,26003.379,16062547.559999999,27668.0,12621.005,7796345.3492
2021-12-03 02:55:00,619.4,620.9,617.7,618.9,29451.589999999997,18244104.0914,26943.0,14505.502,8985673.7636
2021-12-03 03:55:00,619.0,623.7,618.1,622.5,27852.514,17300494.3732,23384.0,14206.397,8823735.5683
2021-12-03 04:55:00,622.5,624.9,620.9,624.2,19705.238999999998,12280676.9117,20936.0,9752.756,6078576.416799999
2021-12-03 05:55:00,624.2,625.0,621.6,624.0,20002.861,12471031.6304,20596.0,10726.636000000002,6688616.2492
2021-12-03 06:55:00,624.0,624.1,618.7,619.0,20390.763,12677475.656900002,20051.0,10062.954000000002,6257439.9454
2021-12-03 07:55:00,619.0,620.5,616.5,618.0,34628.004,21421080.0547,24393.0,16829.475,10411398.905100001
2021-12-03 08:55:00,618.0,618.4,612.3,614.6,42911.16,26406852.8922,26434.0,21836.828,13438063.0585
2021-12-03 09:55:00,614.5,616.0,609.2,609.5,33271.48300000001,20386091.3725,26931.0,15969.592999999997,9789279.9697
2021-12-03 10:55:00,609.6,615.1,609.6,613.6,29127.640999999996,17842806.8611,21940.0,14338.915,8783126.195700001
2021-12-03 11:55:00,613.7,617.7,612.3,615.6,27606.043,16994025.5357,23430.0,13954.060999999998,8590088.6408
2021-12-03 12:55:00,615.6,619.4,609.9,618.4,38302.784999999996,23594460.6158,26390.0,18630.957,11482731.4184
2021-12-03 13:55:00,618.4,620.2,617.0,619.4,29950.400999999998,18528540.474099997,23639.0,16030.240999999998,9917409.516199999
2021-12-03 14:55:00,619.4,621.7,616.6,621.3,29975.25,18557042.5197,24701.0,14850.755,9193350.8378
2021-12-03 15:55:00,621.2,622.2,618.5,619.0,30252.618999999995,18765056.8065,27260.0,14623.438000000002,9071128.1897
2021-12-03 16:55:00,619.0,620.1,618.1,619.9,22050.625,13652631.072700001,20721.0,11332.437999999998,7016949.5164
2021-12-03 17:55:00,620.0,624.7,619.8,621.7,40764.073000000004,25370395.4265,29386.0,21432.958000000002,13337091.486900002
2021-12-03 18:55:00,621.7,624.8,621.6,624.0,34461.242,21498083.403399996,28101.0,17710.247,11048521.8515
2021-12-03 19:55:00,624.0,628.0,623.9,625.0,44357.58,27769519.467299998,36963.0,22961.311999999998,14374483.9821
2021-12-03 20:55:00,625.1,626.4,621.2,622.1,48788.367,30466860.735700004,35956.0,24339.467999999997,15199567.000999998
2021-12-03 21:55:00,622.1,623.1,615.4,616.2,46245.07200000001,28663557.863799997,36967.0,20850.646999999997,12927306.501099998
2021-12-03 22:55:00,616.2,616.5,606.8,608.8,79940.45,48900592.27570001,54623.0,37754.04400000001,23098257.4252
2021-12-03 23:55:00,608.7,608.8,595.1,599.1,130171.49100000002,78331233.87830003,86200.0,60184.94299999999,36222110.3276
2021-12-04 00:55:00,599.1,604.5,595.0,602.4,69330.194,41618432.83939999,47125.0,34929.318999999996,20968190.6177
2021-12-04 01:55:00,602.4,604.3,597.1,601.6,47216.607,28406270.153800003,37501.0,22922.589,13791386.579099998
2021-12-04 02:55:00,601.5,602.5,590.0,591.9,71311.233,42436147.4494,52792.0,33782.14899999999,20104698.8585
