candle_begin_time_GMT8,open,high,low,close,volume,quote_volume,num,initiative_vol,initiative_quote_vol,signal,strategy_name,para,time_interval,offset_time,account_name,symbol
2021-12-18 16:10:00,527.2,528.4,526.9,527.7,5772.370999999999,3046367.942,4000.0,3522.263,1858908.6597,,real_signal_none,[1],15m,-5m,son1,BNBUSD_PERP
2021-12-18 16:25:00,527.6,528.3,526.0,526.3,3803.048,2004474.4186,3735.0,1662.516,876253.5104,1,real_signal_para,[1],15m,-5m,son1,BNBUSD_PERP
2021-12-18 16:40:00,526.3,527.2,524.8,525.9,5121.08,2692369.7631,4207.0,2132.1820000000002,1120957.2431,1,real_signal_para,[1],15m,-5m,son1,BNBUSD_PERP
2021-12-18 17:00:00,525.9,527.6,525.9,527.5,2185.889,1151721.9205,1442.0,1378.618,726213.8303,1,real_signal_para,[1],5m,-5m,son1,BNBUSD_PERP
2021-12-18 17:05:00,527.4,528.0,526.9,528.0,1992.888,1051371.7877,1503.0,908.513,479299.5222,1,real_signal_para,[1],5m,-5m,son1,BNBUSD_PERP
2021-12-18 17:10:00,528.0,528.5,527.5,528.2,1863.079,983755.4788,1469.0,1038.646,548480.9278,,real_signal_none,[1],5m,-5m,son1,BNBUSD_PERP
2021-12-18 17:15:00,528.3,528.8,527.6,527.7,1426.6589999999999,753637.7967,1242.0,728.9069999999999,385074.3009,,real_signal_none,[2],5m,-5m,son1,BNBUSD_PERP
